Reading records: 973ms
KD-tree:
Element 1739 of 20000, Depth 12, Axis 0: lon=-2.34, lat=48.52
Element 1740 of 20000, Depth 13, Axis 1: lon=-2.27, lat=48.47
Element 1741 of 20000, Depth 14, Axis 0: lon=-2.22, lat=48.52
Element 1742 of 20000, Depth 11, Axis 1: lon=-2.38, lat=48.52
Element 1743 of 20000, Depth 13, Axis 1: lon=-2.39, lat=48.56
Element 1744 of 20000, Depth 12, Axis 0: lon=-2.29, lat=48.52
Element 1745 of 20000, Depth 13, Axis 1: lon=-2.23, lat=48.55
Element 1746 of 20000, Depth 14, Axis 0: lon=-2.29, lat=48.56
Element 1747 of 20000, Depth 10, Axis 0: lon=-2.19, lat=48.54
Element 1748 of 20000, Depth 13, Axis 1: lon=-2.17, lat=48.48
Element 1749 of 20000, Depth 12, Axis 0: lon=-2.14, lat=48.51
Element 1750 of 20000, Depth 13, Axis 1: lon=-2.08, lat=48.47
Element 1751 of 20000, Depth 14, Axis 0: lon=-2.06, lat=48.49
Element 1752 of 20000, Depth 11, Axis 1: lon=-2.08, lat=48.53
Element 1753 of 20000, Depth 13, Axis 1: lon=-2.18, lat=48.56
Element 1754 of 20000, Depth 12, Axis 0: lon=-2.14, lat=48.54
Element 1755 of 20000, Depth 13, Axis 1: lon=-2.06, lat=48.56
Element 1756 of 20000, Depth 14, Axis 0: lon=-2.12, lat=48.56
Element 1757 of 20000, Depth 8, Axis 0: lon=-2.06, lat=48.39
Element 1758 of 20000, Depth 13, Axis 1: lon=-2.05, lat=48.42
Element 1759 of 20000, Depth 12, Axis 0: lon=-2.03, lat=48.41
Element 1760 of 20000, Depth 13, Axis 1: lon=-1.98, lat=48.38
Element 1761 of 20000, Depth 11, Axis 1: lon=-2.01, lat=48.45
Element 1762 of 20000, Depth 13, Axis 1: lon=-2.05, lat=48.46
Element 1763 of 20000, Depth 12, Axis 0: lon=-2.02, lat=48.49
Element 1764 of 20000, Depth 13, Axis 1: lon=-1.96, lat=48.47
Element 1765 of 20000, Depth 14, Axis 0: lon=-2.01, lat=48.53
Element 1766 of 20000, Depth 10, Axis 0: lon=-1.94, lat=48.51
Element 1767 of 20000, Depth 13, Axis 1: lon=-1.46, lat=48.50
Element 1768 of 20000, Depth 12, Axis 0: lon=-1.42, lat=48.49
Element 1769 of 20000, Depth 13, Axis 1: lon=-1.38, lat=48.49
Element 1770 of 20000, Depth 14, Axis 0: lon=-0.82, lat=48.51
Element 1771 of 20000, Depth 11, Axis 1: lon=-0.90, lat=48.51
Element 1772 of 20000, Depth 13, Axis 1: lon=-1.36, lat=48.52
Element 1773 of 20000, Depth 12, Axis 0: lon=-1.33, lat=48.53
Element 1774 of 20000, Depth 13, Axis 1: lon=-1.03, lat=48.52
Element 1775 of 20000, Depth 14, Axis 0: lon=-0.97, lat=48.52
Element 1776 of 20000, Depth 9, Axis 1: lon=-1.46, lat=48.53
Element 1777 of 20000, Depth 13, Axis 1: lon=-2.01, lat=48.55
Element 1778 of 20000, Depth 12, Axis 0: lon=-1.75, lat=48.53
Element 1779 of 20000, Depth 13, Axis 1: lon=-1.42, lat=48.53
Element 1780 of 20000, Depth 14, Axis 0: lon=-1.39, lat=48.53
Element 1781 of 20000, Depth 11, Axis 1: lon=-1.32, lat=48.56
Element 1782 of 20000, Depth 13, Axis 1: lon=-1.50, lat=48.57
Element 1783 of 20000, Depth 12, Axis 0: lon=-1.47, lat=48.56
Element 1784 of 20000, Depth 13, Axis 1: lon=-1.29, lat=48.57
Element 1785 of 20000, Depth 14, Axis 0: lon=-1.40, lat=48.57
Element 1786 of 20000, Depth 10, Axis 0: lon=-1.28, lat=48.53
Element 1787 of 20000, Depth 13, Axis 1: lon=-1.18, lat=48.55
Element 1788 of 20000, Depth 12, Axis 0: lon=-1.13, lat=48.54
Element 1789 of 20000, Depth 13, Axis 1: lon=-0.98, lat=48.55
Element 1790 of 20000, Depth 14, Axis 0: lon=-1.03, lat=48.57
Element 1791 of 20000, Depth 11, Axis 1: lon=-1.14, lat=48.57
Element 1792 of 20000, Depth 13, Axis 1: lon=-1.25, lat=48.57
Element 1793 of 20000, Depth 12, Axis 0: lon=-1.09, lat=48.57
Element 1794 of 20000, Depth 13, Axis 1: lon=-0.82, lat=48.57
Element 1795 of 20000, Depth 14, Axis 0: lon=-0.98, lat=48.57
Element 1796 of 20000, Depth 7, Axis 1: lon=-1.38, lat=48.58
Element 1797 of 20000, Depth 13, Axis 1: lon=-2.33, lat=48.60
Element 1798 of 20000, Depth 12, Axis 0: lon=-2.25, lat=48.61
Element 1799 of 20000, Depth 13, Axis 1: lon=-2.19, lat=48.59
Element 1800 of 20000, Depth 11, Axis 1: lon=-2.41, lat=48.61
Element 1801 of 20000, Depth 13, Axis 1: lon=-2.32, lat=48.66
Element 1802 of 20000, Depth 12, Axis 0: lon=-2.05, lat=48.62
Element 1803 of 20000, Depth 13, Axis 1: lon=-1.99, lat=48.64
Element 1804 of 20000, Depth 14, Axis 0: lon=-1.86, lat=48.69
Element 1805 of 20000, Depth 10, Axis 0: lon=-1.48, lat=48.69
Element 1806 of 20000, Depth 13, Axis 1: lon=-1.45, lat=48.61
Element 1807 of 20000, Depth 12, Axis 0: lon=-1.38, lat=48.60
Element 1808 of 20000, Depth 13, Axis 1: lon=-1.35, lat=48.59
Element 1809 of 20000, Depth 14, Axis 0: lon=-1.35, lat=48.62
Element 1810 of 20000, Depth 11, Axis 1: lon=-1.38, lat=48.63
Element 1811 of 20000, Depth 13, Axis 1: lon=-1.43, lat=48.67
Element 1812 of 20000, Depth 12, Axis 0: lon=-1.42, lat=48.63
Element 1813 of 20000, Depth 13, Axis 1: lon=-1.30, lat=48.65
Element 1814 of 20000, Depth 14, Axis 0: lon=-1.36, lat=48.69
Element 1815 of 20000, Depth 9, Axis 1: lon=-1.33, lat=48.69
Element 1816 of 20000, Depth 13, Axis 1: lon=-1.52, lat=48.73
Element 1817 of 20000, Depth 12, Axis 0: lon=-1.49, lat=48.72
Element 1818 of 20000, Depth 13, Axis 1: lon=-1.43, lat=48.71
Element 1819 of 20000, Depth 14, Axis 0: lon=-1.45, lat=48.72
Element 1820 of 20000, Depth 11, Axis 1: lon=-1.56, lat=48.75
Element 1821 of 20000, Depth 13, Axis 1: lon=-1.53, lat=48.76
Element 1822 of 20000, Depth 12, Axis 0: lon=-1.49, lat=48.79
Element 1823 of 20000, Depth 13, Axis 1: lon=-1.46, lat=48.75
Element 1824 of 20000, Depth 14, Axis 0: lon=-1.48, lat=48.75
Element 1825 of 20000, Depth 10, Axis 0: lon=-1.42, lat=48.75
Element 1826 of 20000, Depth 13, Axis 1: lon=-1.39, lat=48.73
Element 1827 of 20000, Depth 12, Axis 0: lon=-1.39, lat=48.70
Element 1828 of 20000, Depth 13, Axis 1: lon=-1.33, lat=48.71
Element 1829 of 20000, Depth 14, Axis 0: lon=-1.36, lat=48.73
Element 1830 of 20000, Depth 11, Axis 1: lon=-1.31, lat=48.74
Element 1831 of 20000, Depth 13, Axis 1: lon=-1.40, lat=48.77
Element 1832 of 20000, Depth 12, Axis 0: lon=-1.33, lat=48.74
Element 1833 of 20000, Depth 13, Axis 1: lon=-1.29, lat=48.77
Element 1834 of 20000, Depth 14, Axis 0: lon=-1.29, lat=48.79
Element 1835 of 20000, Depth 8, Axis 0: lon=-1.28, lat=48.61
Element 1836 of 20000, Depth 13, Axis 1: lon=-1.18, lat=48.62
Element 1837 of 20000, Depth 12, Axis 0: lon=-1.14, lat=48.58
Element 1838 of 20000, Depth 13, Axis 1: lon=-1.07, lat=48.65
Element 1839 of 20000, Depth 14, Axis 0: lon=-1.03, lat=48.68
Element 1840 of 20000, Depth 11, Axis 1: lon=-1.24, lat=48.68
Element 1841 of 20000, Depth 13, Axis 1: lon=-1.27, lat=48.72
Element 1842 of 20000, Depth 12, Axis 0: lon=-1.18, lat=48.73
Element 1843 of 20000, Depth 13, Axis 1: lon=-1.11, lat=48.68
Element 1844 of 20000, Depth 14, Axis 0: lon=-1.00, lat=48.73
Element 1845 of 20000, Depth 10, Axis 0: lon=-0.99, lat=48.71
Element 1846 of 20000, Depth 13, Axis 1: lon=-0.95, lat=48.59
Element 1847 of 20000, Depth 12, Axis 0: lon=-0.91, lat=48.59
Element 1848 of 20000, Depth 13, Axis 1: lon=-0.83, lat=48.61
Element 1849 of 20000, Depth 14, Axis 0: lon=-0.89, lat=48.62
Element 1850 of 20000, Depth 11, Axis 1: lon=-0.93, lat=48.65
Element 1851 of 20000, Depth 13, Axis 1: lon=-0.97, lat=48.72
Element 1852 of 20000, Depth 12, Axis 0: lon=-0.91, lat=48.73
Element 1853 of 20000, Depth 13, Axis 1: lon=-0.90, lat=48.67
Element 1854 of 20000, Depth 14, Axis 0: lon=-0.89, lat=48.71
Element 1855 of 20000, Depth 9, Axis 1: lon=-1.02, lat=48.74
Element 1856 of 20000, Depth 13, Axis 1: lon=-1.27, lat=48.75
Element 1857 of 20000, Depth 12, Axis 0: lon=-1.22, lat=48.74
Element 1858 of 20000, Depth 13, Axis 1: lon=-1.11, lat=48.75
Element 1859 of 20000, Depth 14, Axis 0: lon=-1.20, lat=48.75
Element 1860 of 20000, Depth 11, Axis 1: lon=-1.06, lat=48.75
Element 1861 of 20000, Depth 13, Axis 1: lon=-1.21, lat=48.77
Element 1862 of 20000, Depth 12, Axis 0: lon=-1.16, lat=48.78
Element 1863 of 20000, Depth 13, Axis 1: lon=-1.03, lat=48.76
Element 1864 of 20000, Depth 14, Axis 0: lon=-1.12, lat=48.79
Element 1865 of 20000, Depth 10, Axis 0: lon=-1.00, lat=48.79
Element 1866 of 20000, Depth 13, Axis 1: lon=-0.96, lat=48.74
Element 1867 of 20000, Depth 12, Axis 0: lon=-0.91, lat=48.75
Element 1868 of 20000, Depth 13, Axis 1: lon=-0.83, lat=48.74
Element 1869 of 20000, Depth 14, Axis 0: lon=-0.87, lat=48.75
Element 1870 of 20000, Depth 11, Axis 1: lon=-0.81, lat=48.77
Element 1871 of 20000, Depth 13, Axis 1: lon=-0.97, lat=48.77
Element 1872 of 20000, Depth 12, Axis 0: lon=-0.92, lat=48.80
Element 1873 of 20000, Depth 13, Axis 1: lon=-0.85, lat=48.79
Element 1874 of 20000, Depth 14, Axis 0: lon=-0.80, lat=48.79
Element 1875 of 20000, Depth 4, Axis 0: lon=-0.80, lat=46.26
Element 1876 of 20000, Depth 13, Axis 1: lon=-0.77, lat=43.55
Element 1877 of 20000, Depth 12, Axis 0: lon=-0.64, lat=44.01
Element 1878 of 20000, Depth 13, Axis 1: lon=-0.64, lat=44.48
Element 1879 of 20000, Depth 11, Axis 1: lon=-0.78, lat=44.50
Element 1880 of 20000, Depth 13, Axis 1: lon=-0.66, lat=44.56
Element 1881 of 20000, Depth 12, Axis 0: lon=-0.63, lat=44.65
Element 1882 of 20000, Depth 13, Axis 1: lon=-0.57, lat=44.51
Element 1883 of 20000, Depth 14, Axis 0: lon=-0.55, lat=44.59
Element 1884 of 20000, Depth 10, Axis 0: lon=-0.53, lat=43.55
Element 1885 of 20000, Depth 13, Axis 1: lon=-0.51, lat=44.50
Element 1886 of 20000, Depth 12, Axis 0: lon=-0.49, lat=43.89
Element 1887 of 20000, Depth 13, Axis 1: lon=-0.48, lat=43.57
Element 1888 of 20000, Depth 14, Axis 0: lon=-0.48, lat=44.36
Element 1889 of 20000, Depth 11, Axis 1: lon=-0.52, lat=44.55
Element 1890 of 20000, Depth 13, Axis 1: lon=-0.52, lat=44.64
Element 1891 of 20000, Depth 12, Axis 0: lon=-0.49, lat=44.70
Element 1892 of 20000, Depth 13, Axis 1: lon=-0.47, lat=44.66
Element 1893 of 20000, Depth 14, Axis 0: lon=-0.46, lat=44.69
Element 1894 of 20000, Depth 9, Axis 1: lon=-0.50, lat=44.71
Element 1895 of 20000, Depth 13, Axis 1: lon=-0.73, lat=44.73
Element 1896 of 20000, Depth 12, Axis 0: lon=-0.62, lat=44.77
Element 1897 of 20000, Depth 13, Axis 1: lon=-0.61, lat=44.72
Element 1898 of 20000, Depth 14, Axis 0: lon=-0.55, lat=44.77
Element 1899 of 20000, Depth 11, Axis 1: lon=-0.68, lat=44.79
Element 1900 of 20000, Depth 13, Axis 1: lon=-0.80, lat=44.85
Element 1901 of 20000, Depth 12, Axis 0: lon=-0.59, lat=44.81
Element 1902 of 20000, Depth 13, Axis 1: lon=-0.55, lat=44.80
Element 1903 of 20000, Depth 14, Axis 0: lon=-0.56, lat=44.86
Element 1904 of 20000, Depth 10, Axis 0: lon=-0.55, lat=44.72
Element 1905 of 20000, Depth 13, Axis 1: lon=-0.54, lat=44.75
Element 1906 of 20000, Depth 12, Axis 0: lon=-0.49, lat=44.79
Element 1907 of 20000, Depth 13, Axis 1: lon=-0.48, lat=44.73
Element 1908 of 20000, Depth 14, Axis 0: lon=-0.47, lat=44.76
Element 1909 of 20000, Depth 11, Axis 1: lon=-0.48, lat=44.81
Element 1910 of 20000, Depth 13, Axis 1: lon=-0.52, lat=44.86
Element 1911 of 20000, Depth 12, Axis 0: lon=-0.51, lat=44.82
Element 1912 of 20000, Depth 13, Axis 1: lon=-0.47, lat=44.85
Element 1913 of 20000, Depth 14, Axis 0: lon=-0.49, lat=44.86
Element 1914 of 20000, Depth 8, Axis 0: lon=-0.46, lat=44.70
Element 1915 of 20000, Depth 13, Axis 1: lon=-0.44, lat=44.49
Element 1916 of 20000, Depth 12, Axis 0: lon=-0.44, lat=44.43
Element 1917 of 20000, Depth 13, Axis 1: lon=-0.42, lat=43.54
Element 1918 of 20000, Depth 11, Axis 1: lon=-0.40, lat=44.54
Element 1919 of 20000, Depth 13, Axis 1: lon=-0.44, lat=44.63
Element 1920 of 20000, Depth 12, Axis 0: lon=-0.43, lat=44.57
Element 1921 of 20000, Depth 13, Axis 1: lon=-0.39, lat=44.66
Element 1922 of 20000, Depth 14, Axis 0: lon=-0.41, lat=44.67
Element 1923 of 20000, Depth 10, Axis 0: lon=-0.38, lat=44.45
Element 1924 of 20000, Depth 13, Axis 1: lon=-0.38, lat=43.55
Element 1925 of 20000, Depth 12, Axis 0: lon=-0.36, lat=44.51
Element 1926 of 20000, Depth 13, Axis 1: lon=-0.34, lat=44.30
Element 1927 of 20000, Depth 14, Axis 0: lon=-0.36, lat=44.48
Element 1928 of 20000, Depth 11, Axis 1: lon=-0.34, lat=44.55
Element 1929 of 20000, Depth 13, Axis 1: lon=-0.38, lat=44.61
Element 1930 of 20000, Depth 12, Axis 0: lon=-0.36, lat=44.65
Element 1931 of 20000, Depth 13, Axis 1: lon=-0.36, lat=44.57
Element 1932 of 20000, Depth 14, Axis 0: lon=-0.34, lat=44.63
Element 1933 of 20000, Depth 9, Axis 1: lon=-0.43, lat=44.68
Element 1934 of 20000, Depth 13, Axis 1: lon=-0.44, lat=44.73
Element 1935 of 20000, Depth 12, Axis 0: lon=-0.43, lat=44.76
Element 1936 of 20000, Depth 13, Axis 1: lon=-0.41, lat=44.72
Element 1937 of 20000, Depth 14, Axis 0: lon=-0.40, lat=44.76
Element 1938 of 20000, Depth 11, Axis 1: lon=-0.43, lat=44.79
Element 1939 of 20000, Depth 13, Axis 1: lon=-0.44, lat=44.82
Element 1940 of 20000, Depth 12, Axis 0: lon=-0.43, lat=44.85
Element 1941 of 20000, Depth 13, Axis 1: lon=-0.41, lat=44.82
Element 1942 of 20000, Depth 14, Axis 0: lon=-0.39, lat=44.84
Element 1943 of 20000, Depth 10, Axis 0: lon=-0.39, lat=44.79
Element 1944 of 20000, Depth 13, Axis 1: lon=-0.38, lat=44.71
Element 1945 of 20000, Depth 12, Axis 0: lon=-0.37, lat=44.69
Element 1946 of 20000, Depth 13, Axis 1: lon=-0.36, lat=44.69
Element 1947 of 20000, Depth 14, Axis 0: lon=-0.34, lat=44.69
Element 1948 of 20000, Depth 11, Axis 1: lon=-0.38, lat=44.75
Element 1949 of 20000, Depth 13, Axis 1: lon=-0.38, lat=44.81
Element 1950 of 20000, Depth 12, Axis 0: lon=-0.37, lat=44.87
Element 1951 of 20000, Depth 13, Axis 1: lon=-0.34, lat=44.82
Element 1952 of 20000, Depth 14, Axis 0: lon=-0.37, lat=44.83
Element 1953 of 20000, Depth 7, Axis 1: lon=-0.52, lat=44.87
Element 1954 of 20000, Depth 13, Axis 1: lon=-0.77, lat=44.89
Element 1955 of 20000, Depth 12, Axis 0: lon=-0.75, lat=44.93
Element 1956 of 20000, Depth 13, Axis 1: lon=-0.70, lat=44.99
Element 1957 of 20000, Depth 11, Axis 1: lon=-0.76, lat=45.00
Element 1958 of 20000, Depth 13, Axis 1: lon=-0.77, lat=45.05
Element 1959 of 20000, Depth 12, Axis 0: lon=-0.71, lat=45.08
Element 1960 of 20000, Depth 13, Axis 1: lon=-0.68, lat=45.03
Element 1961 of 20000, Depth 14, Axis 0: lon=-0.70, lat=45.05
Element 1962 of 20000, Depth 10, Axis 0: lon=-0.65, lat=44.88
Element 1963 of 20000, Depth 13, Axis 1: lon=-0.61, lat=44.88
Element 1964 of 20000, Depth 12, Axis 0: lon=-0.59, lat=44.98
Element 1965 of 20000, Depth 13, Axis 1: lon=-0.58, lat=44.95
Element 1966 of 20000, Depth 14, Axis 0: lon=-0.55, lat=45.01
Element 1967 of 20000, Depth 11, Axis 1: lon=-0.63, lat=45.04
Element 1968 of 20000, Depth 13, Axis 1: lon=-0.62, lat=45.07
Element 1969 of 20000, Depth 12, Axis 0: lon=-0.58, lat=45.05
Element 1970 of 20000, Depth 13, Axis 1: lon=-0.57, lat=45.07
Element 1971 of 20000, Depth 14, Axis 0: lon=-0.55, lat=45.08
Element 1972 of 20000, Depth 9, Axis 1: lon=-0.60, lat=45.09
Element 1973 of 20000, Depth 13, Axis 1: lon=-0.75, lat=45.16
Element 1974 of 20000, Depth 12, Axis 0: lon=-0.73, lat=45.12
Element 1975 of 20000, Depth 13, Axis 1: lon=-0.66, lat=45.13
Element 1976 of 20000, Depth 14, Axis 0: lon=-0.64, lat=45.14
Element 1977 of 20000, Depth 11, Axis 1: lon=-0.65, lat=45.16
Element 1978 of 20000, Depth 13, Axis 1: lon=-0.77, lat=45.20
Element 1979 of 20000, Depth 12, Axis 0: lon=-0.67, lat=45.21
Element 1980 of 20000, Depth 13, Axis 1: lon=-0.65, lat=45.26
Element 1981 of 20000, Depth 14, Axis 0: lon=-0.65, lat=45.29
Element 1982 of 20000, Depth 10, Axis 0: lon=-0.64, lat=45.21
Element 1983 of 20000, Depth 13, Axis 1: lon=-0.63, lat=45.16
Element 1984 of 20000, Depth 12, Axis 0: lon=-0.60, lat=45.17
Element 1985 of 20000, Depth 13, Axis 1: lon=-0.54, lat=45.10
Element 1986 of 20000, Depth 14, Axis 0: lon=-0.56, lat=45.18
Element 1987 of 20000, Depth 11, Axis 1: lon=-0.58, lat=45.19
Element 1988 of 20000, Depth 13, Axis 1: lon=-0.61, lat=45.20
Element 1989 of 20000, Depth 12, Axis 0: lon=-0.58, lat=45.22
Element 1990 of 20000, Depth 13, Axis 1: lon=-0.57, lat=45.26
Element 1991 of 20000, Depth 14, Axis 0: lon=-0.57, lat=45.29
Element 1992 of 20000, Depth 8, Axis 0: lon=-0.54, lat=45.15
Element 1993 of 20000, Depth 13, Axis 1: lon=-0.50, lat=44.90
Element 1994 of 20000, Depth 12, Axis 0: lon=-0.50, lat=44.95
Element 1995 of 20000, Depth 13, Axis 1: lon=-0.47, lat=44.88
Element 1996 of 20000, Depth 11, Axis 1: lon=-0.53, lat=44.96
Element 1997 of 20000, Depth 13, Axis 1: lon=-0.49, lat=45.03
Element 1998 of 20000, Depth 12, Axis 0: lon=-0.44, lat=44.97
Element 1999 of 20000, Depth 13, Axis 1: lon=-0.43, lat=44.99
Element 2000 of 20000, Depth 14, Axis 0: lon=-0.44, lat=45.03
Element 2001 of 20000, Depth 10, Axis 0: lon=-0.43, lat=44.92
Element 2002 of 20000, Depth 13, Axis 1: lon=-0.43, lat=44.88
Element 2003 of 20000, Depth 12, Axis 0: lon=-0.39, lat=44.91
Element 2004 of 20000, Depth 13, Axis 1: lon=-0.35, lat=44.92
Element 2005 of 20000, Depth 14, Axis 0: lon=-0.34, lat=44.95
Element 2006 of 20000, Depth 11, Axis 1: lon=-0.40, lat=44.96
Element 2007 of 20000, Depth 13, Axis 1: lon=-0.40, lat=45.02
Element 2008 of 20000, Depth 12, Axis 0: lon=-0.37, lat=44.96
Element 2009 of 20000, Depth 13, Axis 1: lon=-0.35, lat=44.98
Element 2010 of 20000, Depth 14, Axis 0: lon=-0.35, lat=45.03
Element 2011 of 20000, Depth 9, Axis 1: lon=-0.47, lat=45.04
Element 2012 of 20000, Depth 13, Axis 1: lon=-0.50, lat=45.10
Element 2013 of 20000, Depth 12, Axis 0: lon=-0.50, lat=45.08
Element 2014 of 20000, Depth 13, Axis 1: lon=-0.43, lat=45.05
Element 2015 of 20000, Depth 14, Axis 0: lon=-0.46, lat=45.11
Element 2016 of 20000, Depth 11, Axis 1: lon=-0.50, lat=45.15
Element 2017 of 20000, Depth 13, Axis 1: lon=-0.50, lat=45.27
Element 2018 of 20000, Depth 12, Axis 0: lon=-0.50, lat=45.19
Element 2019 of 20000, Depth 13, Axis 1: lon=-0.44, lat=45.24
Element 2020 of 20000, Depth 14, Axis 0: lon=-0.44, lat=45.30
Element 2021 of 20000, Depth 10, Axis 0: lon=-0.42, lat=45.07
Element 2022 of 20000, Depth 13, Axis 1: lon=-0.41, lat=45.12
Element 2023 of 20000, Depth 12, Axis 0: lon=-0.39, lat=45.04
Element 2024 of 20000, Depth 13, Axis 1: lon=-0.34, lat=45.06
Element 2025 of 20000, Depth 14, Axis 0: lon=-0.39, lat=45.10
Element 2026 of 20000, Depth 11, Axis 1: lon=-0.41, lat=45.15
Element 2027 of 20000, Depth 13, Axis 1: lon=-0.39, lat=45.29
Element 2028 of 20000, Depth 12, Axis 0: lon=-0.39, lat=45.24
Element 2029 of 20000, Depth 13, Axis 1: lon=-0.38, lat=45.19
Element 2030 of 20000, Depth 14, Axis 0: lon=-0.36, lat=45.27
Element 2031 of 20000, Depth 6, Axis 0: lon=-0.34, lat=45.12
Element 2032 of 20000, Depth 13, Axis 1: lon=-0.28, lat=43.56
Element 2033 of 20000, Depth 12, Axis 0: lon=-0.26, lat=43.63
Element 2034 of 20000, Depth 13, Axis 1: lon=-0.25, lat=43.54
Element 2035 of 20000, Depth 11, Axis 1: lon=-0.29, lat=44.26
Element 2036 of 20000, Depth 13, Axis 1: lon=-0.33, lat=44.43
Element 2037 of 20000, Depth 12, Axis 0: lon=-0.30, lat=44.40
Element 2038 of 20000, Depth 13, Axis 1: lon=-0.26, lat=44.36
Element 2039 of 20000, Depth 14, Axis 0: lon=-0.26, lat=44.41
Element 2040 of 20000, Depth 10, Axis 0: lon=-0.23, lat=43.61
Element 2041 of 20000, Depth 13, Axis 1: lon=-0.23, lat=43.56
Element 2042 of 20000, Depth 12, Axis 0: lon=-0.23, lat=43.58
Element 2043 of 20000, Depth 13, Axis 1: lon=-0.19, lat=43.55
Element 2044 of 20000, Depth 14, Axis 0: lon=-0.20, lat=43.60
Element 2045 of 20000, Depth 11, Axis 1: lon=-0.23, lat=43.65
Element 2046 of 20000, Depth 13, Axis 1: lon=-0.21, lat=43.90
Element 2047 of 20000, Depth 12, Axis 0: lon=-0.21, lat=43.69
Element 2048 of 20000, Depth 13, Axis 1: lon=-0.19, lat=43.86
Element 2049 of 20000, Depth 14, Axis 0: lon=-0.21, lat=44.32
Element 2050 of 20000, Depth 9, Axis 1: lon=-0.27, lat=44.43
Element 2051 of 20000, Depth 13, Axis 1: lon=-0.31, lat=44.57
Element 2052 of 20000, Depth 12, Axis 0: lon=-0.29, lat=44.51
Element 2053 of 20000, Depth 13, Axis 1: lon=-0.28, lat=44.57
Element 2054 of 20000, Depth 14, Axis 0: lon=-0.28, lat=44.60
Element 2055 of 20000, Depth 11, Axis 1: lon=-0.27, lat=44.62
Element 2056 of 20000, Depth 13, Axis 1: lon=-0.33, lat=44.67
Element 2057 of 20000, Depth 12, Axis 0: lon=-0.33, lat=44.65
Element 2058 of 20000, Depth 13, Axis 1: lon=-0.25, lat=44.63
Element 2059 of 20000, Depth 14, Axis 0: lon=-0.29, lat=44.66
Element 2060 of 20000, Depth 10, Axis 0: lon=-0.24, lat=44.59
Element 2061 of 20000, Depth 13, Axis 1: lon=-0.21, lat=44.50
Element 2062 of 20000, Depth 12, Axis 0: lon=-0.21, lat=44.54
Element 2063 of 20000, Depth 13, Axis 1: lon=-0.21, lat=44.44
Element 2064 of 20000, Depth 14, Axis 0: lon=-0.21, lat=44.47
Element 2065 of 20000, Depth 11, Axis 1: lon=-0.19, lat=44.58
Element 2066 of 20000, Depth 13, Axis 1: lon=-0.23, lat=44.61
Element 2067 of 20000, Depth 12, Axis 0: lon=-0.22, lat=44.67
Element 2068 of 20000, Depth 13, Axis 1: lon=-0.22, lat=44.62
Element 2069 of 20000, Depth 14, Axis 0: lon=-0.21, lat=44.64
Element 2070 of 20000, Depth 8, Axis 0: lon=-0.19, lat=43.72
Element 2071 of 20000, Depth 13, Axis 1: lon=-0.18, lat=43.58
Element 2072 of 20000, Depth 12, Axis 0: lon=-0.17, lat=43.57
Element 2073 of 20000, Depth 13, Axis 1: lon=-0.17, lat=43.55
Element 2074 of 20000, Depth 11, Axis 1: lon=-0.15, lat=43.80
Element 2075 of 20000, Depth 13, Axis 1: lon=-0.18, lat=44.25
Element 2076 of 20000, Depth 12, Axis 0: lon=-0.18, lat=43.82
Element 2077 of 20000, Depth 13, Axis 1: lon=-0.16, lat=44.26
Element 2078 of 20000, Depth 14, Axis 0: lon=-0.15, lat=44.34
Element 2079 of 20000, Depth 10, Axis 0: lon=-0.15, lat=43.55
Element 2080 of 20000, Depth 13, Axis 1: lon=-0.14, lat=43.78
Element 2081 of 20000, Depth 12, Axis 0: lon=-0.14, lat=43.58
Element 2082 of 20000, Depth 13, Axis 1: lon=-0.11, lat=43.54
Element 2083 of 20000, Depth 14, Axis 0: lon=-0.11, lat=43.57
Element 2084 of 20000, Depth 11, Axis 1: lon=-0.10, lat=43.88
Element 2085 of 20000, Depth 13, Axis 1: lon=-0.14, lat=44.47
Element 2086 of 20000, Depth 12, Axis 0: lon=-0.13, lat=44.48
Element 2087 of 20000, Depth 13, Axis 1: lon=-0.12, lat=44.32
Element 2088 of 20000, Depth 14, Axis 0: lon=-0.12, lat=44.39
Element 2089 of 20000, Depth 9, Axis 1: lon=-0.19, lat=44.49
Element 2090 of 20000, Depth 13, Axis 1: lon=-0.19, lat=44.55
Element 2091 of 20000, Depth 12, Axis 0: lon=-0.17, lat=44.51
Element 2092 of 20000, Depth 13, Axis 1: lon=-0.15, lat=44.52
Element 2093 of 20000, Depth 14, Axis 0: lon=-0.16, lat=44.54
Element 2094 of 20000, Depth 11, Axis 1: lon=-0.17, lat=44.55
Element 2095 of 20000, Depth 13, Axis 1: lon=-0.19, lat=44.61
Element 2096 of 20000, Depth 12, Axis 0: lon=-0.18, lat=44.66
Element 2097 of 20000, Depth 13, Axis 1: lon=-0.17, lat=44.59
Element 2098 of 20000, Depth 14, Axis 0: lon=-0.15, lat=44.67
